Id;HR Date;Hour;Minute;HR
5553957443;28/04/2016;8;45;60
5553957443;28/04/2016;8;46;60
5553957443;28/04/2016;8;47;60
5553957443;28/04/2016;8;48;59
5553957443;28/04/2016;8;49;60
5553957443;28/04/2016;8;50;60
5553957443;28/04/2016;8;51;59
5553957443;28/04/2016;8;52;59
5553957443;28/04/2016;8;53;61
5553957443;28/04/2016;8;54;61
5553957443;28/04/2016;8;55;62
5553957443;28/04/2016;8;56;61
5553957443;28/04/2016;8;57;60
5553957443;28/04/2016;8;58;60
5553957443;28/04/2016;8;59;62
5553957443;28/04/2016;9;  -  ;62
5553957443;28/04/2016;9;1;62
5553957443;28/04/2016;9;2;61
5553957443;28/04/2016;9;3;60
5553957443;28/04/2016;9;4;62
5553957443;28/04/2016;9;5;60
5553957443;28/04/2016;9;6;62
5553957443;28/04/2016;9;7;60
5553957443;28/04/2016;9;8;59
5553957443;28/04/2016;9;9;60
5553957443;28/04/2016;9;10;61
5553957443;28/04/2016;9;11;60
5553957443;28/04/2016;9;12;59
5553957443;28/04/2016;9;13;61
5553957443;28/04/2016;9;14;60
5553957443;28/04/2016;9;15;64
5553957443;28/04/2016;9;16;71
5553957443;28/04/2016;9;17;64
5553957443;28/04/2016;9;18;65
5553957443;28/04/2016;9;19;58
5553957443;28/04/2016;9;20;58
5553957443;28/04/2016;9;21;59
5553957443;28/04/2016;9;22;60
5553957443;28/04/2016;9;23;62
5553957443;28/04/2016;9;24;63
5553957443;28/04/2016;9;25;62
5553957443;28/04/2016;9;26;61
5553957443;28/04/2016;9;27;64
5553957443;28/04/2016;9;28;62
5553957443;28/04/2016;9;29;61
5553957443;28/04/2016;9;30;68
5553957443;28/04/2016;9;31;67
5553957443;28/04/2016;9;32;63
5553957443;28/04/2016;9;33;61
5553957443;28/04/2016;9;34;60
5553957443;28/04/2016;9;35;60
5553957443;28/04/2016;9;36;62
5553957443;28/04/2016;9;37;71
5553957443;28/04/2016;9;38;69
5553957443;28/04/2016;9;39;64
5553957443;28/04/2016;9;40;59
5553957443;28/04/2016;9;41;56
5553957443;28/04/2016;9;42;57
5553957443;28/04/2016;9;43;56
5553957443;28/04/2016;9;44;58
5553957443;28/04/2016;9;45;59
5553957443;28/04/2016;9;46;58
5553957443;28/04/2016;9;47;62
5553957443;28/04/2016;9;48;63
5553957443;28/04/2016;9;49;63
5553957443;28/04/2016;9;50;62
5553957443;28/04/2016;9;51;62
5553957443;28/04/2016;9;52;59
5553957443;28/04/2016;9;53;61
5553957443;28/04/2016;9;54;58
5553957443;28/04/2016;9;55;58
5553957443;28/04/2016;9;56;59
5553957443;28/04/2016;9;57;58
5553957443;28/04/2016;9;58;61
5553957443;28/04/2016;9;59;68
5553957443;28/04/2016;10;  -  ;78
5553957443;28/04/2016;10;1;78
5553957443;28/04/2016;10;2;70
5553957443;28/04/2016;10;3;63
5553957443;28/04/2016;10;4;61
5553957443;28/04/2016;10;5;58
5553957443;28/04/2016;10;6;58
5553957443;28/04/2016;10;7;56
5553957443;28/04/2016;10;8;56
5553957443;28/04/2016;10;9;58
5553957443;28/04/2016;10;10;56
5553957443;28/04/2016;10;11;56
5553957443;28/04/2016;10;12;58
5553957443;28/04/2016;10;13;58
5553957443;28/04/2016;10;14;57
5553957443;28/04/2016;10;15;59
5553957443;28/04/2016;10;16;62
5553957443;28/04/2016;10;17;62
5553957443;28/04/2016;10;18;60
5553957443;28/04/2016;10;19;60
5553957443;28/04/2016;10;20;60
5553957443;28/04/2016;10;21;61
5553957443;28/04/2016;10;22;59
5553957443;28/04/2016;10;23;61
5553957443;28/04/2016;10;24;60
5553957443;28/04/2016;10;25;65
5553957443;28/04/2016;10;26;72
5553957443;28/04/2016;10;27;73
5553957443;28/04/2016;10;28;61
5553957443;28/04/2016;10;29;62
5553957443;28/04/2016;10;30;59
5553957443;28/04/2016;10;31;62
5553957443;28/04/2016;10;32;66
5553957443;28/04/2016;10;33;69
5553957443;28/04/2016;10;34;69
5553957443;28/04/2016;10;35;68
5553957443;28/04/2016;10;36;66
5553957443;28/04/2016;10;37;62
5553957443;28/04/2016;10;38;60
5553957443;28/04/2016;10;39;61
5553957443;28/04/2016;10;40;62
5553957443;28/04/2016;10;41;62
5553957443;28/04/2016;10;42;62
5553957443;28/04/2016;10;43;64
5553957443;28/04/2016;10;44;62
5553957443;28/04/2016;10;45;62
5553957443;28/04/2016;10;46;59
5553957443;28/04/2016;10;47;64
5553957443;28/04/2016;10;48;64
5553957443;28/04/2016;10;49;62
5553957443;28/04/2016;10;50;62
5553957443;28/04/2016;10;51;63
5553957443;28/04/2016;10;52;60
5553957443;28/04/2016;10;53;59
5553957443;28/04/2016;10;54;61
5553957443;28/04/2016;10;55;64
5553957443;28/04/2016;10;56;64
5553957443;28/04/2016;10;57;61
5553957443;28/04/2016;10;58;63
5553957443;28/04/2016;10;59;65
5553957443;28/04/2016;11;  -  ;63
5553957443;28/04/2016;11;1;68
5553957443;28/04/2016;11;2;69
5553957443;28/04/2016;11;3;74
5553957443;28/04/2016;11;4;62
5553957443;28/04/2016;11;5;63
5553957443;28/04/2016;11;6;67
5553957443;28/04/2016;11;7;66
5553957443;28/04/2016;11;8;61
5553957443;28/04/2016;11;9;60
5553957443;28/04/2016;11;10;60
5553957443;28/04/2016;11;11;65
5553957443;28/04/2016;11;12;64
5553957443;28/04/2016;11;13;64
5553957443;28/04/2016;11;14;64
5553957443;28/04/2016;11;15;64
5553957443;28/04/2016;11;16;62
5553957443;28/04/2016;11;17;62
5553957443;28/04/2016;11;18;61
5553957443;28/04/2016;11;19;65
5553957443;28/04/2016;11;20;63
5553957443;28/04/2016;11;21;63
5553957443;28/04/2016;11;22;63
5553957443;28/04/2016;11;23;64
5553957443;28/04/2016;11;24;64
5553957443;28/04/2016;11;25;64
5553957443;28/04/2016;11;26;63
5553957443;28/04/2016;11;27;64
5553957443;28/04/2016;11;28;62
5553957443;28/04/2016;11;29;64
5553957443;28/04/2016;11;30;60
5553957443;28/04/2016;11;31;58
5553957443;28/04/2016;11;32;60
5553957443;28/04/2016;11;33;61
5553957443;28/04/2016;11;34;60
5553957443;28/04/2016;11;35;61
5553957443;28/04/2016;11;36;64
5553957443;28/04/2016;11;37;66
5553957443;28/04/2016;11;38;66
5553957443;28/04/2016;11;39;64
5553957443;28/04/2016;11;40;63
5553957443;28/04/2016;11;41;61
5553957443;28/04/2016;11;42;63
5553957443;28/04/2016;11;43;63
5553957443;28/04/2016;11;44;63
5553957443;28/04/2016;11;45;64
5553957443;28/04/2016;11;46;64
5553957443;28/04/2016;11;47;62
5553957443;28/04/2016;11;48;63
5553957443;28/04/2016;11;49;64
5553957443;28/04/2016;11;50;63
5553957443;28/04/2016;11;51;64
5553957443;28/04/2016;11;52;62
5553957443;28/04/2016;11;53;64
5553957443;28/04/2016;11;54;64
5553957443;28/04/2016;11;55;63
5553957443;28/04/2016;11;56;63
5553957443;28/04/2016;11;57;62
5553957443;28/04/2016;11;58;62
5553957443;28/04/2016;11;59;60
5553957443;28/04/2016;12;  -  ;60
5553957443;28/04/2016;12;1;63
5553957443;28/04/2016;12;2;66
5553957443;28/04/2016;12;3;61
5553957443;28/04/2016;12;4;60
5553957443;28/04/2016;12;5;60
5553957443;28/04/2016;12;6;60
5553957443;28/04/2016;12;7;63
5553957443;28/04/2016;12;8;60
5553957443;28/04/2016;12;9;61
5553957443;28/04/2016;12;10;63
5553957443;28/04/2016;12;11;62
5553957443;28/04/2016;12;12;59
5553957443;28/04/2016;12;13;64
5553957443;28/04/2016;12;14;61
5553957443;28/04/2016;12;15;60
5553957443;28/04/2016;12;16;62
5553957443;28/04/2016;12;17;64
5553957443;28/04/2016;12;18;63
5553957443;28/04/2016;12;19;61
5553957443;28/04/2016;12;20;61
5553957443;28/04/2016;12;21;60
5553957443;28/04/2016;12;22;60
5553957443;28/04/2016;12;23;58
5553957443;28/04/2016;12;24;59
5553957443;28/04/2016;12;25;60
5553957443;28/04/2016;12;26;61
5553957443;28/04/2016;12;27;58
5553957443;28/04/2016;12;28;67
5553957443;28/04/2016;12;29;68
5553957443;28/04/2016;12;30;65
5553957443;28/04/2016;12;31;60
5553957443;28/04/2016;12;32;60
5553957443;28/04/2016;12;33;62
5553957443;28/04/2016;12;34;59
5553957443;28/04/2016;12;35;65
5553957443;28/04/2016;12;36;67
5553957443;28/04/2016;12;37;65
5553957443;28/04/2016;12;38;65
5553957443;28/04/2016;12;39;69
5553957443;28/04/2016;12;40;64
5553957443;28/04/2016;12;41;63
5553957443;28/04/2016;12;42;62
5553957443;28/04/2016;12;43;60
5553957443;28/04/2016;12;44;59
5553957443;28/04/2016;12;45;62
5553957443;28/04/2016;12;46;61
5553957443;28/04/2016;12;47;60
5553957443;28/04/2016;12;48;60
5553957443;28/04/2016;12;49;58
5553957443;28/04/2016;12;50;58
5553957443;28/04/2016;12;51;58
5553957443;28/04/2016;12;52;59
5553957443;28/04/2016;12;53;58
5553957443;28/04/2016;12;54;59
5553957443;28/04/2016;12;55;66
5553957443;28/04/2016;12;56;66
5553957443;28/04/2016;12;57;68
5553957443;28/04/2016;12;58;70
5553957443;28/04/2016;12;59;64
5553957443;28/04/2016;13;  -  ;61
5553957443;28/04/2016;13;1;58
5553957443;28/04/2016;13;2;60
5553957443;28/04/2016;13;3;61
5553957443;28/04/2016;13;4;61
5553957443;28/04/2016;13;5;60
5553957443;28/04/2016;13;6;61
5553957443;28/04/2016;13;7;60
5553957443;28/04/2016;13;8;64
5553957443;28/04/2016;13;9;64
5553957443;28/04/2016;13;10;62
5553957443;28/04/2016;13;11;60
5553957443;28/04/2016;13;12;61
5553957443;28/04/2016;13;13;63
5553957443;28/04/2016;13;14;62
5553957443;28/04/2016;13;15;62
5553957443;28/04/2016;13;16;63
5553957443;28/04/2016;13;17;64
5553957443;28/04/2016;13;18;61
5553957443;28/04/2016;13;19;62
5553957443;28/04/2016;13;20;61
5553957443;28/04/2016;13;21;61
5553957443;28/04/2016;13;22;60
5553957443;28/04/2016;13;23;58
5553957443;28/04/2016;13;24;58
5553957443;28/04/2016;13;25;64
5553957443;28/04/2016;13;26;63
5553957443;28/04/2016;13;27;60
5553957443;28/04/2016;13;28;59
5553957443;28/04/2016;13;29;60
5553957443;28/04/2016;13;30;66
5553957443;28/04/2016;13;31;71
5553957443;28/04/2016;13;32;68
5553957443;28/04/2016;13;33;68
5553957443;28/04/2016;13;34;68
5553957443;28/04/2016;13;35;67
5553957443;28/04/2016;13;36;68
5553957443;28/04/2016;13;37;71
5553957443;28/04/2016;13;38;72
5553957443;28/04/2016;13;39;75
5553957443;28/04/2016;13;40;75
5553957443;28/04/2016;13;41;74
5553957443;28/04/2016;13;42;81
5553957443;28/04/2016;13;43;82
5553957443;28/04/2016;13;44;81
5553957443;28/04/2016;13;45;83
5553957443;28/04/2016;13;46;79
5553957443;28/04/2016;13;47;80
5553957443;28/04/2016;13;48;79
5553957443;28/04/2016;13;49;74
5553957443;28/04/2016;13;50;69
5553957443;28/04/2016;13;51;61
5553957443;28/04/2016;13;52;64
5553957443;28/04/2016;13;53;73
5553957443;28/04/2016;13;54;75
5553957443;28/04/2016;13;55;71
5553957443;28/04/2016;13;56;68
5553957443;28/04/2016;13;57;69
5553957443;28/04/2016;13;58;88
5553957443;28/04/2016;13;59;116
5553957443;28/04/2016;14;  -  ;112
5553957443;28/04/2016;14;1;115
5553957443;28/04/2016;14;2;119
5553957443;28/04/2016;14;3;122
5553957443;28/04/2016;14;4;119
5553957443;28/04/2016;14;5;116
5553957443;28/04/2016;14;6;124
5553957443;28/04/2016;14;7;123
5553957443;28/04/2016;14;8;122
5553957443;28/04/2016;14;9;126
5553957443;28/04/2016;14;10;119
5553957443;28/04/2016;14;11;111
5553957443;28/04/2016;14;12;118
5553957443;28/04/2016;14;13;126
5553957443;28/04/2016;14;14;124
5553957443;28/04/2016;14;15;119
5553957443;28/04/2016;14;16;127
5553957443;28/04/2016;14;17;132
5553957443;28/04/2016;14;18;129
5553957443;28/04/2016;14;19;132
5553957443;28/04/2016;14;20;131
5553957443;28/04/2016;14;21;130
5553957443;28/04/2016;14;22;127
5553957443;28/04/2016;14;23;137
5553957443;28/04/2016;14;24;137
5553957443;28/04/2016;14;25;141
5553957443;28/04/2016;14;26;133
5553957443;28/04/2016;14;27;145
5553957443;28/04/2016;14;28;136
5553957443;28/04/2016;14;29;111
5553957443;28/04/2016;14;30;103
5553957443;28/04/2016;14;31;99
5553957443;28/04/2016;14;32;99
5553957443;28/04/2016;14;33;93
5553957443;28/04/2016;14;34;94
5553957443;28/04/2016;14;35;90
5553957443;28/04/2016;14;36;92
5553957443;28/04/2016;14;37;95
5553957443;28/04/2016;14;38;89
5553957443;28/04/2016;14;39;88
5553957443;28/04/2016;14;40;89
5553957443;28/04/2016;14;41;84
5553957443;28/04/2016;14;42;82
5553957443;28/04/2016;14;43;82
5553957443;28/04/2016;14;44;83
5553957443;28/04/2016;14;45;86
5553957443;28/04/2016;14;46;89
5553957443;28/04/2016;14;47;81
5553957443;28/04/2016;14;48;86
5553957443;28/04/2016;14;49;89
5553957443;28/04/2016;14;50;87
5553957443;28/04/2016;14;51;78
5553957443;28/04/2016;14;52;78
5553957443;28/04/2016;14;53;85
5553957443;28/04/2016;14;54;88
5553957443;28/04/2016;14;55;95
5553957443;28/04/2016;14;56;90
5553957443;28/04/2016;14;57;75
5553957443;28/04/2016;14;58;72
5553957443;28/04/2016;14;59;71
5553957443;28/04/2016;15;  -  ;67
5553957443;28/04/2016;15;1;70
5553957443;28/04/2016;15;2;76
5553957443;28/04/2016;15;3;73
5553957443;28/04/2016;15;4;65
5553957443;28/04/2016;15;5;62
5553957443;28/04/2016;15;6;70
5553957443;28/04/2016;15;7;70
5553957443;28/04/2016;15;8;69
5553957443;28/04/2016;15;9;70
5553957443;28/04/2016;15;10;70
5553957443;28/04/2016;15;11;70
5553957443;28/04/2016;15;12;70
5553957443;28/04/2016;15;13;68
5553957443;28/04/2016;15;14;70
5553957443;28/04/2016;15;15;70
5553957443;28/04/2016;15;16;74
5553957443;28/04/2016;15;17;69
5553957443;28/04/2016;15;18;72
5553957443;28/04/2016;15;19;73
5553957443;28/04/2016;15;20;72
5553957443;28/04/2016;15;21;70
5553957443;28/04/2016;15;22;70
5553957443;28/04/2016;15;23;70
5553957443;28/04/2016;15;24;70
5553957443;28/04/2016;15;25;70
5553957443;28/04/2016;15;26;69
5553957443;28/04/2016;15;27;69
5553957443;28/04/2016;15;28;70
5553957443;28/04/2016;15;29;68
5553957443;28/04/2016;15;30;65
5553957443;28/04/2016;15;31;66
5553957443;28/04/2016;15;32;70
5553957443;28/04/2016;15;33;69
5553957443;28/04/2016;15;34;65
5553957443;28/04/2016;15;35;66
5553957443;28/04/2016;15;36;66
5553957443;28/04/2016;15;37;67
5553957443;28/04/2016;15;38;71
5553957443;28/04/2016;15;39;72
5553957443;28/04/2016;15;40;72
5553957443;28/04/2016;15;41;67
5553957443;28/04/2016;15;42;64
5553957443;28/04/2016;15;43;66
5553957443;28/04/2016;15;44;69
5553957443;28/04/2016;15;45;71
5553957443;28/04/2016;15;46;72
5553957443;28/04/2016;15;47;69
5553957443;28/04/2016;15;48;70
5553957443;28/04/2016;15;49;66
5553957443;28/04/2016;15;50;63
5553957443;28/04/2016;15;51;68
5553957443;28/04/2016;15;52;68
5553957443;28/04/2016;15;53;68
5553957443;28/04/2016;15;54;64
5553957443;28/04/2016;15;55;62
5553957443;28/04/2016;15;56;65
5553957443;28/04/2016;15;57;67
5553957443;28/04/2016;15;58;65
5553957443;28/04/2016;15;59;67
5553957443;28/04/2016;16;  -  ;70
5553957443;28/04/2016;16;1;67
5553957443;28/04/2016;16;2;68
5553957443;28/04/2016;16;3;67
5553957443;28/04/2016;16;4;64
5553957443;28/04/2016;16;5;68
5553957443;28/04/2016;16;6;64
5553957443;28/04/2016;16;7;56
5553957443;28/04/2016;16;8;58
5553957443;28/04/2016;16;9;60
5553957443;28/04/2016;16;10;62
5553957443;28/04/2016;16;11;72
5553957443;28/04/2016;16;12;68
5553957443;28/04/2016;16;13;60
5553957443;28/04/2016;16;14;67
5553957443;28/04/2016;16;15;64
5553957443;28/04/2016;16;16;64
5553957443;28/04/2016;16;17;62
5553957443;28/04/2016;16;18;65
5553957443;28/04/2016;16;19;74
5553957443;28/04/2016;16;20;69
5553957443;28/04/2016;16;21;65
5553957443;28/04/2016;16;22;73
5553957443;28/04/2016;16;23;70
5553957443;28/04/2016;16;24;65
5553957443;28/04/2016;16;25;62
5553957443;28/04/2016;16;26;65
5553957443;28/04/2016;16;27;66
5553957443;28/04/2016;16;28;67
5553957443;28/04/2016;16;29;64
5553957443;28/04/2016;16;30;66
5553957443;28/04/2016;16;31;68
5553957443;28/04/2016;16;32;70
5553957443;28/04/2016;16;33;74
5553957443;28/04/2016;16;34;90
5553957443;28/04/2016;16;35;79
5553957443;28/04/2016;16;36;77
5553957443;28/04/2016;16;37;73
5553957443;28/04/2016;16;38;85
5553957443;28/04/2016;16;39;87
5553957443;28/04/2016;16;40;96
5553957443;28/04/2016;16;41;96
5553957443;28/04/2016;16;42;102
5553957443;28/04/2016;16;43;100
5553957443;28/04/2016;16;44;97
5553957443;28/04/2016;16;45;87
5553957443;28/04/2016;16;46;85
5553957443;28/04/2016;16;47;100
5553957443;28/04/2016;16;48;109
5553957443;28/04/2016;16;49;80
5553957443;28/04/2016;16;50;88
5553957443;28/04/2016;16;51;102
5553957443;28/04/2016;16;52;88
5553957443;28/04/2016;16;53;84
5553957443;28/04/2016;16;54;80
5553957443;28/04/2016;16;55;71
5553957443;28/04/2016;16;56;66
5553957443;28/04/2016;16;57;64
5553957443;28/04/2016;16;58;66
5553957443;28/04/2016;16;59;63
5553957443;28/04/2016;17;  -  ;61
5553957443;28/04/2016;17;1;58
5553957443;28/04/2016;17;2;59
5553957443;28/04/2016;17;3;61
5553957443;28/04/2016;17;4;61
5553957443;28/04/2016;17;5;61
5553957443;28/04/2016;17;6;62
5553957443;28/04/2016;17;7;63
5553957443;28/04/2016;17;8;60
5553957443;28/04/2016;17;9;62
5553957443;28/04/2016;17;10;62
5553957443;28/04/2016;17;11;62
5553957443;28/04/2016;17;12;64
5553957443;28/04/2016;17;13;66
5553957443;28/04/2016;17;14;64
5553957443;28/04/2016;17;15;68
5553957443;28/04/2016;17;16;66
5553957443;28/04/2016;17;17;64
5553957443;28/04/2016;17;18;66
5553957443;28/04/2016;17;19;70
5553957443;28/04/2016;17;20;88
5553957443;28/04/2016;17;21;87
5553957443;28/04/2016;17;22;96
5553957443;28/04/2016;17;23;84
5553957443;28/04/2016;17;24;92
5553957443;28/04/2016;17;25;95
5553957443;28/04/2016;17;26;95
5553957443;28/04/2016;17;27;97
5553957443;28/04/2016;17;28;86
5553957443;28/04/2016;17;29;71
5553957443;28/04/2016;17;30;67
5553957443;28/04/2016;17;31;65
5553957443;28/04/2016;17;32;64
5553957443;28/04/2016;17;33;63
5553957443;28/04/2016;17;34;64
5553957443;28/04/2016;17;35;66
5553957443;28/04/2016;17;36;64
5553957443;28/04/2016;17;37;63
5553957443;28/04/2016;17;38;67
5553957443;28/04/2016;17;39;66
5553957443;28/04/2016;17;40;65
5553957443;28/04/2016;17;41;71
5553957443;28/04/2016;17;42;72
5553957443;28/04/2016;17;43;73
5553957443;28/04/2016;17;44;79
5553957443;28/04/2016;17;45;81
5553957443;28/04/2016;17;46;73
5553957443;28/04/2016;17;47;73
5553957443;28/04/2016;17;48;66
5553957443;28/04/2016;17;49;65
5553957443;28/04/2016;17;50;67
5553957443;28/04/2016;17;51;63
5553957443;28/04/2016;17;52;64
5553957443;28/04/2016;17;53;64
5553957443;28/04/2016;17;54;60
5553957443;28/04/2016;17;55;59
5553957443;28/04/2016;17;56;62
5553957443;28/04/2016;17;57;64
5553957443;28/04/2016;17;58;67
5553957443;28/04/2016;17;59;66
5553957443;28/04/2016;18;  -  ;62
5553957443;28/04/2016;18;1;60
5553957443;28/04/2016;18;2;61
5553957443;28/04/2016;18;3;58
5553957443;28/04/2016;18;4;61
5553957443;28/04/2016;18;5;61
5553957443;28/04/2016;18;6;62
5553957443;28/04/2016;18;7;62
5553957443;28/04/2016;18;8;63
5553957443;28/04/2016;18;9;62
5553957443;28/04/2016;18;10;60
5553957443;28/04/2016;18;11;64
5553957443;28/04/2016;18;12;68
5553957443;28/04/2016;18;13;66
5553957443;28/04/2016;18;14;67
5553957443;28/04/2016;18;15;68
5553957443;28/04/2016;18;16;67
5553957443;28/04/2016;18;17;63
5553957443;28/04/2016;18;18;64
5553957443;28/04/2016;18;19;62
5553957443;28/04/2016;18;20;63
5553957443;28/04/2016;18;21;64
5553957443;28/04/2016;18;22;68
5553957443;28/04/2016;18;23;67
5553957443;28/04/2016;18;24;66
5553957443;28/04/2016;18;25;68
5553957443;28/04/2016;18;26;69
5553957443;28/04/2016;18;27;68
5553957443;28/04/2016;18;28;64
5553957443;28/04/2016;18;29;63
5553957443;28/04/2016;18;30;60
5553957443;28/04/2016;18;31;65
5553957443;28/04/2016;18;32;68
5553957443;28/04/2016;18;33;68
5553957443;28/04/2016;18;34;67
5553957443;28/04/2016;18;35;67
5553957443;28/04/2016;18;36;69
5553957443;28/04/2016;18;37;63
5553957443;28/04/2016;18;38;64
5553957443;28/04/2016;18;39;64
5553957443;28/04/2016;18;40;63
5553957443;28/04/2016;18;41;64
5553957443;28/04/2016;18;42;63
5553957443;28/04/2016;18;43;63
5553957443;28/04/2016;18;44;63
5553957443;28/04/2016;18;45;64
5553957443;28/04/2016;18;46;63
5553957443;28/04/2016;18;47;63
5553957443;28/04/2016;18;48;62
5553957443;28/04/2016;18;49;66
5553957443;28/04/2016;18;50;65
5553957443;28/04/2016;18;51;64
5553957443;28/04/2016;18;52;63
5553957443;28/04/2016;18;53;63
5553957443;28/04/2016;18;54;63
5553957443;28/04/2016;18;55;63
5553957443;28/04/2016;18;56;65
5553957443;28/04/2016;18;57;64
5553957443;28/04/2016;18;58;64
5553957443;28/04/2016;18;59;65
5553957443;28/04/2016;19;  -  ;70
5553957443;28/04/2016;19;1;70
5553957443;28/04/2016;19;2;71
5553957443;28/04/2016;19;3;71
5553957443;28/04/2016;19;4;72
5553957443;28/04/2016;19;5;71
5553957443;28/04/2016;19;6;69
5553957443;28/04/2016;19;7;66
5553957443;28/04/2016;19;8;66
5553957443;28/04/2016;19;9;68
5553957443;28/04/2016;19;10;68
5553957443;28/04/2016;19;11;66
5553957443;28/04/2016;19;12;65
5553957443;28/04/2016;19;13;65
5553957443;28/04/2016;19;14;68
5553957443;28/04/2016;19;15;67
5553957443;28/04/2016;19;16;77
5553957443;28/04/2016;19;17;83
5553957443;28/04/2016;19;18;73
5553957443;28/04/2016;19;19;71
5553957443;28/04/2016;19;20;68
5553957443;28/04/2016;19;21;65
5553957443;28/04/2016;19;22;69
5553957443;28/04/2016;19;23;70
5553957443;28/04/2016;19;24;71
5553957443;28/04/2016;19;25;71
5553957443;28/04/2016;19;26;69
5553957443;28/04/2016;19;27;71
5553957443;28/04/2016;19;28;69
5553957443;28/04/2016;19;29;66
5553957443;28/04/2016;19;30;67
5553957443;28/04/2016;19;31;65
5553957443;28/04/2016;19;32;66
5553957443;28/04/2016;19;33;64
5553957443;28/04/2016;19;34;64
5553957443;28/04/2016;19;35;62
5553957443;28/04/2016;19;36;66
5553957443;28/04/2016;19;37;65
5553957443;28/04/2016;19;38;64
5553957443;28/04/2016;19;39;66
